device_id,daemon,event,timestamp_utc,prev_uuid,new_uuid,note,event_type,severity
,,,2025-07-29 22:08:35.000,,,,spurious,medium
iOS-A,UpdateBrainService,uuid_rotation,2025-07-29 22:08:35.000,75e32282-8912411f,f5e2ded2-d93b429b,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-07-29 22:09:20.000,3a2c511e-17963822,8df944c3-e34cbfaf,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-07-29 22:09:39.000,6f2f62dc-a9735c57,2053ef2c-8e99a8bd,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-07-29 22:09:53.000,082b5295-1f6d1059,11510aee-d4c3ccd2,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-07-29 22:10:15.000,08e1a35d-3be37549,d25941ba-0eecedb0,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-07-29 22:10:18.000,7d3faebc-a70ff6c5,33cda2b2-cdec9f72,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-07-29 22:10:44.000,46cbdf16-6895554c,fe1f5581-da789fb1,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-07-29 22:11:18.000,db0d3ebb-4808c655,eaeb4005-4b28f5e3,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-07-29 22:11:33.000,e4544f1d-273da416,bf2a5126-2de48720,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-07-29 22:12:02.000,105653e3-dbb8fa6e,d3dfa2f0-46d9b92c,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-07-29 22:14:45.000,4f7217db-ec61718d,24d4ca7e-ea4eeec9,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-07-29 22:15:38.000,5e0168aa-9971268f,b84d1f42-dfe34c43,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-07-29 22:19:23.000,128d33d8-49c490fb,2d3d7444-bc21f552,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-07-29 22:20:01.000,a1b4c210-2a4c73f5,c21209c3-b355791f,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-07-29 22:20:10.000,0b7704e4-32498ad1,47cf69ac-4f715f4a,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-07-29 22:20:23.000,48e36a52-93d1830d,2753351c-74a5ff79,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-07-29 22:36:19.000,c86155fa-10a0fe58,152dcb14-469decd4,lineage storm window;clock_skew_applied,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-07-29 22:38:10.000,ebc4b88b-993b3463,2a604977-27e67f65,lineage storm window;clock_skew_applied,,
iOS-A,powerd,uuid_rotation,2025-07-29 22:38:17.000,f56422f8-6b0c334c,7b783cf0-77945c4e,lineage storm window;clock_skew_applied,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-07-29 22:42:14.000,1d90c1be-8a500f6d,0569f4d6-b583650e,lineage storm window;clock_skew_applied,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-03 18:34:13.000,0e2e64be-31dfd80d,2cb54dae-d4bc075d,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-08-03 18:34:59.000,f0156501-2938899b,925cc507-8ad08bf0,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-03 18:35:10.000,68c07153-6808f827,6aff5827-d063a3d2,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-03 18:35:42.000,7fd29524-8030930a,6f06e33e-24d6777b,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-03 18:35:45.000,47800a92-21bf19d2,04991e7f-ad7b09f1,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-03 18:37:06.000,ae434ea6-cd980c39,64c4f732-d4061611,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-03 18:37:10.000,0daa7036-6de3f611,9755337d-841848d7,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-03 18:37:26.000,ef3308f9-0391541b,2c9d8495-3acabcd2,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-03 18:38:26.000,80d89701-dc5815b9,eb3fa854-21d17dd5,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-03 18:38:55.000,f3d7c45a-9d47fd9c,a2df4232-185831e8,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-03 18:39:51.000,e4a395f7-ad8c19b0,c744240f-c288c510,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-08-03 18:42:25.000,54e1b4af-8b8569e7,854ac95c-d98b0b4e,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-03 18:43:18.000,523b31ba-2abebcbe,55941fbd-05d0755b,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-03 18:43:56.000,1b2c290a-170d6069,c5847580-b8ec8ada,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-03 18:44:06.000,9f32fed6-b9c87fd9,94aeba3e-15a158fb,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-03 18:44:28.000,5167dd51-fc032076,8128a1a7-bc6b5ecb,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-03 18:46:06.000,e68f247a-8044786a,f02422d1-26fded0b,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-03 18:46:46.000,b25f9215-763d960e,b791258c-29491b78,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-03 18:46:58.000,ed70cb7e-b1bb2ed7,c424e7af-94c40edf,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-03 18:47:48.000,31d3d7a4-5d28f217,777b0717-7f6f4439,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-03 18:52:15.000,08ff67b2-33d0c994,98f2286c-b1de4a48,lineage storm window;clock_skew_applied,,
iOS-A,locationd,uuid_rotation,2025-08-03 18:59:15.000,f824b1c8-1f306a3e,4be9bb2f-819ed6a1,lineage storm window;clock_skew_applied,,
,,,2025-08-04 09:55:28.750,,,,timeout,medium
iOS-A,UpdateBrainService,uuid_rotation,2025-08-08 01:14:11.000,85f23bfc-ef99c091,b931d313-232d2a85,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-08 01:15:38.000,e00052ea-caeb3127,d9e3c325-8958f429,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-08 01:16:03.000,7f51061c-b2420d56,7ee1564a-72374c34,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-08 01:16:23.000,2a8d01c2-618a9b69,3d1fc937-4d2fe572,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-08 01:17:46.000,ff2519b6-cb8ca565,ee6e5ba3-f22ed45f,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-08 01:18:11.000,681e9cbf-97fb8b39,71f7bae3-c85a0da6,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-08 01:19:22.000,0b212e81-7e3ab901,2e76ae05-e39d24fb,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-08 01:19:32.000,af0701b0-a15a3334,9b7139b0-5c9fc051,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-08 01:19:42.000,6ac2db76-33247f42,dd43b51b-cddb1add,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-08 01:19:55.000,0b36b93d-8bebfaa0,277f8422-be4de22b,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-08-08 01:20:07.000,705c805f-48d8db1f,05885e88-5d1a049e,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-08 01:21:26.000,066d0a58-b724ebf1,159a7574-bd2e0e41,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-08 01:21:48.000,d371b610-218d0034,6f0fde03-1fae544b,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-08 01:22:50.000,56c50571-f63eece3,5dc37279-e898be80,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-08 01:24:03.000,aedc4bd3-ec2ac8d4,bea8bb8e-5ddc4b0b,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-08 01:24:12.000,3c9b4fd6-3a62c8c8,3fd7dd3a-a47f38f2,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-08 01:24:14.000,f5ae69c4-167039a0,57b4076c-1e35a282,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-08-08 01:24:25.000,23e75d42-4d5b9fe0,8dd5500d-50d133b5,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-08 01:25:16.000,923c4d95-f2e73c4a,6a902ca0-484361b6,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-08 01:25:32.000,f7aeb7c3-692d7d22,53694a69-e7d13122,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-08 01:26:06.000,91396849-ed74bd45,14b3ddef-65c7af3c,lineage storm window,,
,,,2025-08-09 22:05:22.500,,,;clock_skew_applied,timeout,low
,ospredictiond,uuid_rotation,2025-08-10 09:38:37.500,e43d6cc7-0a59bb3e,0087709c-d02021ed,decoy_cluster_no_rf,,
,locationd,uuid_rotation,2025-08-10 09:39:04.500,7828f0e8-56ee23d1,421a6951-05b59d4d,decoy_cluster_no_rf,,
,assetsd,uuid_rotation,2025-08-10 09:41:12.500,2a3dcee8-577c16c7,46ccb3eb-7eec2706,decoy_cluster_no_rf,,
,ospredictiond,uuid_rotation,2025-08-10 09:43:32.500,75681515-061c52d2,672c4f91-d5f85212,decoy_cluster_no_rf,,
,ospredictiond,uuid_rotation,2025-08-10 09:44:16.500,74a35469-b795c124,995992c9-10bf2e29,decoy_cluster_no_rf,,
,assetsd,uuid_rotation,2025-08-10 09:44:32.500,4a1d02e8-dfdfc320,7631462d-1da15155,decoy_cluster_no_rf,,
,assetsd,uuid_rotation,2025-08-10 09:45:00.500,ba1d1a31-2f7ec2af,8a4ae104-ebc021d8,decoy_cluster_no_rf,,
,locationd,uuid_rotation,2025-08-10 09:45:04.500,3d40c593-01a745a6,859e72eb-3a37a34d,decoy_cluster_no_rf,,
,locationd,uuid_rotation,2025-08-10 09:46:03.500,24f94397-6a0eb1c0,55a68cab-1574dc58,decoy_cluster_no_rf,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-14 10:01:02.000,2aefa7a0-2bd9bf35,211c70d3-90a09a70,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-14 10:01:21.000,7ebc9f7d-b32001b8,75194ff8-44100dc5,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-14 10:01:40.000,5ed67281-138b3a1f,7834cf45-cbb1aed0,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-14 10:01:44.000,8224b4a2-a9b17813,50511ac5-f4a3b9cc,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-14 10:01:53.000,0cd66126-185524eb,85429803-9dbd090a,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-08-14 10:04:37.000,47feeff0-3e6e7a36,a8cfebfa-baf4a6ce,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-14 10:05:33.000,0202b23a-928ace61,79d675fb-774acd90,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-14 10:07:43.000,7fc94344-065d310e,98d0ce0b-8e21757a,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-14 10:07:46.000,308131ea-768345f6,21428928-afbd0939,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-14 10:08:21.000,42da1234-b7861d8d,c9fc5585-73095afb,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-08-14 10:08:44.000,ba1c51ac-f052a825,c4c614ff-52180c46,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-14 10:09:10.000,b92bac18-23ed4bbb,bfb31411-6b4b1376,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-14 10:11:04.000,72702580-e710f35e,20a8e05d-74adc143,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-14 10:11:43.000,d55d8a2f-1b537210,0d4d5f75-67729e4f,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-14 10:12:10.000,79c7cc4c-5487bf35,3a16bb29-908310a7,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-14 10:21:10.000,8561bf0a-49548a38,f5d5339e-ecc03ec6,lineage storm window;clock_skew_applied,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-14 10:25:44.000,0c9beb02-01cfba0a,5fa52d1a-ed025e68,lineage storm window;clock_skew_applied,,
,,,2025-08-15 09:29:16.250,,,,timeout,medium
iOS-A,ospredictiond,uuid_rotation,2025-08-20 21:03:05.000,cf046404-9447bbd1,8c021d71-2d40fb29,lineage storm window,,
iOS-A,assetsd,uuid_rotation,2025-08-20 21:04:11.000,ab78ee11-f0b7e67a,6fe9302a-2922dc01,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-20 21:04:53.000,2e74b3aa-eeda9c1f,bd02e712-cdea98d2,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-20 21:05:44.000,b43b71f3-33ce15e1,b8bbda30-4e532c5e,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-20 21:06:09.000,d7f4872c-ccfa72c3,e71446c4-3d68a561,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-20 21:07:01.000,c78bd711-a0b8c604,a479c8b2-9dc4cb57,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-08-20 21:07:06.000,3aef4dd9-3c8857fc,0993de89-2429c191,lineage storm window,,
iOS-A,com.openai.chatgpt,uuid_rotation,2025-08-20 21:07:44.000,c76c4e1a-bd31eb65,22720376-d3785525,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-20 21:08:43.000,6e9cc9bb-77a65215,a2618fca-c8e641e5,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-20 21:09:00.000,7e25ad15-b82eb96a,a9cde609-6e9da642,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-20 21:09:30.000,d8d3a6d2-0490f393,a9df2869-1bf0dc68,lineage storm window,,
iOS-A,powerd,uuid_rotation,2025-08-20 21:11:15.000,8e0acfba-8bfb4cd1,5ef4c346-4f593d5b,lineage storm window,,
iOS-A,ospredictiond,uuid_rotation,2025-08-20 21:11:39.000,4f04d04c-a0974feb,23e5bcdf-958771ca,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-20 21:13:38.000,d854d20f-1ea6dc46,c9346796-1dfa7fd1,lineage storm window,,
iOS-A,locationd,uuid_rotation,2025-08-20 21:15:42.000,49b5e547-d4556f07,4021a19e-cbfc3467,lineage storm window,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-20 21:16:10.000,3c5765eb-997ef4ae,239e615f-ee657f79,lineage storm window,,
,,,2025-08-20 21:16:10.000,,,,unknown,medium
iOS-A,locationd,uuid_rotation,2025-08-20 21:21:05.000,01aab4fe-f75af97f,2a7d08e3-98963ea9,lineage storm window;clock_skew_applied,,
iOS-A,UpdateBrainService,uuid_rotation,2025-08-20 21:21:53.000,ade50c95-85cb322f,ba4dbe11-c3907bb8,lineage storm window;clock_skew_applied,,
iOS-A,ospredictiond,uuid_rotation,2025-08-20 21:25:08.000,7694a997-db4b12df,04ff863b-c22e55fe,lineage storm window;clock_skew_applied,,
iOS-A,assetsd,uuid_rotation,2025-08-20 21:29:48.000,d52a65f4-a1383bb7,b34492df-18e3d83f,lineage storm window;clock_skew_applied,,
